Параметры,https://www.plitkanadom.ru,https://santehnika-online.ru,https://www.keramogranit.ru/,https://otdelkino.ru/,https://plitka-sdvk.ru/,https://3dplitka.ru/,https://www.plitkaneo.ru,https://www.bestceramic.ru
tag,span,span,span,div,div,p,div,div
name_attr,new-price ,b-price__price-core,cat-price__cur ,page-detail__price-value,b-item-price-block__actual-price,card-price,cardProduct__price__value,plate__price
"Azori Eclipse Indigo Настенная плитка 50,5x20,1 см",1 229 руб. /кв. м.,1 320 ₽,False,False,1229 руб./м2,"Цена
1 115 руб./м²",1 069 ₽/м²,False
"Equipe Artisan 24464 White Настенная плитка 6,5х20 см",False,False,5 571,False,5571 руб./м2,"Цена
11 848 руб./м²",False,False
"Керамин Брайт 4 Зеленая Глянцевая Настенная плитка 7,75х27,5 см",False,False,False,False,False,False,1 580 ₽/м²,False
Керамин Канон 1Д Серая Матовая Настенная плитка 30х90 см,False,,False,False,1789 руб./м2,"Цена
1 599 руб./м²",1 160 ₽/м²,False
